plant_id,ghgrp_id,plant_name,lat,lon,address,owner,state,plant_age_years,municipality,category_steel_product,steel_products,subregion,subregion_name,region,week_end_date,utilization,co2e_tonnes_per_mwh,estimated_emissions_intensity_tonne_per_tonne_scope2,max_tonnes_of_steel_producible_annually,max_tonnes_of_steel_producible_weekly,scope2_co2e_tonnes_per_week
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2021-11-13T00:00:00Z,0.797,0.505,0.358,800000,15384.615,4392.795
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2021-11-20T00:00:00Z,0.788,0.505,0.358,800000,15384.615,4343.159
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2021-11-27T00:00:00Z,0.766,0.505,0.358,800000,15384.615,4219.069
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2021-12-04T00:00:00Z,0.739,0.505,0.358,800000,15384.615,4070.161
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2021-12-11T00:00:00Z,0.761,0.505,0.358,800000,15384.615,4194.251
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2021-12-18T00:00:00Z,0.748,0.505,0.358,800000,15384.615,4119.797
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2021-12-25T00:00:00Z,0.811,0.505,0.358,800000,15384.615,4467.249
SUS00007,1003668,Cleveland-Cliffs Coatesville steel plant,39.977819, -75.824512,"139 Modena Road, Coatesville, PA 19230, United States",Cleveland-Cliffs Inc,Pennsylvania,213.0,Coatesville,semi-finished; finished rolled,"steel plate, high-strength low alloy, commercial alloy, military alloy, flame-cut",RFCE,RFC East,North East,2022-01-01T00:00:00Z,0.824,0.505,0.358,800000,15384.615,4541.704
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-01-09T00:00:00Z,0.864,0.538,0.382,1000000,19230.769,6349.744
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-01-16T00:00:00Z,0.859,0.538,0.382,1000000,19230.769,6313.408
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-01-23T00:00:00Z,0.855,0.538,0.382,1000000,19230.769,6286.156
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-01-30T00:00:00Z,0.878,0.538,0.382,1000000,19230.769,6449.669
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-02-06T00:00:00Z,0.875,0.538,0.382,1000000,19230.769,6431.5
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-02-13T00:00:00Z,0.896,0.538,0.382,1000000,19230.769,6585.929
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-02-20T00:00:00Z,0.865,0.538,0.382,1000000,19230.769,6358.828
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-02-27T00:00:00Z,0.884,0.538,0.382,1000000,19230.769,6495.089
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-03-06T00:00:00Z,0.915,0.538,0.382,1000000,19230.769,6722.19
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-03-13T00:00:00Z,0.908,0.538,0.382,1000000,19230.769,6676.77
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-03-20T00:00:00Z,0.895,0.538,0.382,1000000,19230.769,6576.845
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-03-27T00:00:00Z,0.88,0.538,0.382,1000000,19230.769,6467.837
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-04-03T00:00:00Z,0.917,0.538,0.382,1000000,19230.769,6740.358
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-04-10T00:00:00Z,0.915,0.538,0.382,1000000,19230.769,6722.19
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-04-17T00:00:00Z,0.923,0.538,0.382,1000000,19230.769,6785.778
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-04-24T00:00:00Z,0.92,0.538,0.382,1000000,19230.769,6758.526
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-05-01T00:00:00Z,0.934,0.538,0.382,1000000,19230.769,6867.534
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-05-08T00:00:00Z,0.931,0.538,0.382,1000000,19230.769,6840.282
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-05-15T00:00:00Z,0.948,0.538,0.382,1000000,19230.769,6967.459
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-05-22T00:00:00Z,0.942,0.538,0.382,1000000,19230.769,6922.039
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-05-29T00:00:00Z,0.98,0.538,0.382,1000000,19230.769,7203.644
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-06-05T00:00:00Z,0.973,0.538,0.382,1000000,19230.769,7149.14
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-06-12T00:00:00Z,0.981,0.538,0.382,1000000,19230.769,7212.728
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-06-19T00:00:00Z,0.968,0.538,0.382,1000000,19230.769,7112.803
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-06-26T00:00:00Z,0.97,0.538,0.382,1000000,19230.769,7130.972
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-07-03T00:00:00Z,0.954,0.538,0.382,1000000,19230.769,7012.879
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-07-10T00:00:00Z,0.994,0.538,0.382,1000000,19230.769,7303.568
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-07-17T00:00:00Z,0.992,0.538,0.382,1000000,19230.769,7294.484
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-07-24T00:00:00Z,0.991,0.538,0.382,1000000,19230.769,7285.4
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-07-31T00:00:00Z,1.007,0.538,0.382,1000000,19230.769,7403.493
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-08-07T00:00:00Z,0.991,0.538,0.382,1000000,19230.769,7285.4
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-08-14T00:00:00Z,0.987,0.538,0.382,1000000,19230.769,7258.148
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-08-21T00:00:00Z,1.007,0.538,0.382,1000000,19230.769,7403.493
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-08-28T00:00:00Z,1.002,0.538,0.382,1000000,19230.769,7367.157
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-09-04T00:00:00Z,0.953,0.538,0.382,1000000,19230.769,7003.795
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-09-11T00:00:00Z,0.971,0.538,0.382,1000000,19230.769,7140.056
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-09-18T00:00:00Z,0.959,0.538,0.382,1000000,19230.769,7049.215
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-09-25T00:00:00Z,0.971,0.538,0.382,1000000,19230.769,7140.056
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-10-02T00:00:00Z,0.957,0.538,0.382,1000000,19230.769,7031.047
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-10-09T00:00:00Z,0.949,0.538,0.382,1000000,19230.769,6976.543
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-10-16T00:00:00Z,0.974,0.538,0.382,1000000,19230.769,7158.224
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-10-23T00:00:00Z,0.966,0.538,0.382,1000000,19230.769,7103.719
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-10-30T00:00:00Z,0.965,0.538,0.382,1000000,19230.769,7094.635
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-11-06T00:00:00Z,0.959,0.538,0.382,1000000,19230.769,7049.215
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-11-13T00:00:00Z,0.966,0.538,0.382,1000000,19230.769,7103.719
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-11-20T00:00:00Z,0.973,0.538,0.382,1000000,19230.769,7149.14
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-11-27T00:00:00Z,0.949,0.538,0.382,1000000,19230.769,6976.543
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-12-04T00:00:00Z,0.924,0.538,0.382,1000000,19230.769,6794.862
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-12-11T00:00:00Z,0.92,0.538,0.382,1000000,19230.769,6758.526
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-12-18T00:00:00Z,0.921,0.538,0.382,1000000,19230.769,6767.61
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2021-12-25T00:00:00Z,0.887,0.538,0.382,1000000,19230.769,6522.341
SUS00015,1000394,Gerdau Petersburg Steel Mill,37.181168, -77.449517,"25801 Hofheimer Way, Petersburg, Virginia 23805, United States",Gerdau Long Steel North America,Virginia,25.0,Petersburg,semi-finished; finished rolled,channels; H piling; MC channels; sheet pile; wide flange beams,SRVC,SERC Virginia/Carolina,Southern,2022-01-01T00:00:00Z,0.874,0.538,0.382,1000000,19230.769,6422.416
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-01-09T00:00:00Z,0.585,0.725,0.515,1600000,30769.231,9259.311
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-01-16T00:00:00Z,0.61,0.725,0.515,1600000,30769.231,9661.89
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-01-23T00:00:00Z,0.601,0.725,0.515,1600000,30769.231,9510.923
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-01-30T00:00:00Z,0.591,0.725,0.515,1600000,30769.231,9359.956
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-02-06T00:00:00Z,0.578,0.725,0.515,1600000,30769.231,9158.666
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-02-13T00:00:00Z,0.601,0.725,0.515,1600000,30769.231,9510.923
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-02-20T00:00:00Z,0.582,0.725,0.515,1600000,30769.231,9208.989
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-02-27T00:00:00Z,0.575,0.725,0.515,1600000,30769.231,9108.344
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-03-06T00:00:00Z,0.569,0.725,0.515,1600000,30769.231,9007.699
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-03-13T00:00:00Z,0.578,0.725,0.515,1600000,30769.231,9158.666
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-03-20T00:00:00Z,0.585,0.725,0.515,1600000,30769.231,9259.311
SUS00019,1002977,North American Stainless steel plant,38.725418, -85.076015,"6870 Highway 42 East, Ghent, Kentucky, 41045-9615, United States",North American Stainless Inc,Kentucky,33.0,Ghent,finished rolled,stainless flat and long products,SRTV,SERC Tennessee Valley,Midwest,2021-03-27T00:00:00Z,0.601,0.725,0.515,1600000,30769.231,9510.923
